447,89178,"NV","Tupelo",-115.245431
447,38801,"MS","Las Vegas",-88.714719
448,32811,"FL","Orlando",-81.462791
448,15010,"PA","Beaver Falls",-80.383772
449,19505,"PA","Bechtelsville",-75.630465
450,53225,"WI","Milwaukee",-103.198186
451,72936,"AR","Greenwood",-82.503907
452,33009,"FL","Hallandale Beach",-80.123894
453,64093,"MO","Warrensburg",-93.735334
454,39232,"MS","Flowood",-90.023756
454,98037,"WA","Lynnwood",-122.299477
455,54016,"WI","Hudson",-92.72713
456,57106,"SD","Sioux Falls",-96.773461
457,42501,"KY","Somerset",-84.623456
458,98391,"WA","Bonney Lake",-94.277772
458,64856,"MO","Pineville",-122.171764
459,46229,"IN","Indianapolis",-85.976523
460,55445,"MN","Brooklyn Park",-93.385189
460,15642,"PA","North Huntingdon",-79.686301
461,99901,"AK","Ketchikan",-131.720399
462,71220,"LA","Bastrop",-91.870221
462,99403,"WA","Clarkston",-117.049459
463,40831,"KY","Harlan",-83.318374
464,60076,"DE","Skokie",-87.719145
465,37388,"TN","Tullahoma",-86.239908
465,52501,"IA","Ottumwa",-92.455508
466,77373,"TX","Spring",-83.476707
467,32257,"FL","Jacksonville",-81.609265
468,40272,"KY","Louisville",-85.866119
469,57069,"NC","Vermillion",-96.936202
469,27856,"SD","Nashville",-77.933938
470,15005,"PA","Economy",-80.226573
470,6460,"CT","Milford",-73.03147
471,70601,"LA","Lake Charles",-93.179586
471,50208,"IA","Newton",-93.011703
472,65708,"WI","Monett",-93.903147
472,54880,"MO","Superior",-92.106919
473,18020,"PA","Bethlehem",-75.342024
474,89104,"NV","Las Vegas",-115.079671
474,60714,"IL","Niles",-87.835428
475,82609,"WY","Casper",-106.266907
476,38125,"TN","Memphis",-89.811353
476,84660,"UT","Spanish Fork",-111.613379
477,71301,"AK","Alexandria",-92.487231
478,12804,"NY","Queensbury",-73.612395
479,92583,"IA","San Jacinto",-116.95555
480,7036,"NJ","Shawano",-74.24755
481,40143,"KY","Hardinsburg",-83.609231
481,37825,"TN","New Tazewell",-86.4434498
482,31023,"GA","Eastman",-83.177707
482,89108,"NV","Las Vegas",-115.226021
483,74426,"OK","Checotah",-78.981088
483,29575,"SC","Surfside Beach",-95.534337
484,1864,"MA","North Reading",-71.113093
485,28339,"VA","Erwin",-78.648261
485,23322,"NC","Chesapeake",-76.309264
486,79912,"TX","El Paso",-106.565677
487,39705,"MS","Columbus",-88.439114
488,25570,"WV","Wayne",-82.429866
488,34476,"FL","Ocala",-82.251193
489,19440,"PA","Hatfield",-75.264154
489,28658,"NC","Newton",-81.230668
490,70130,"LA","New Orleans",-90.070085
491,93312,"CA","Bakersfield",-87.835428
492,63020,"MO","De Soto",-90.574504
492,93458,"CA","Santa Maria",-120.4527076
493,55082,"MN","Danville",-92.831595
493,61834,"IL","Oak Park Heights",-87.627697
494,39532,"IL","Jacksonville",-90.270971
494,62650,"MS","Biloxi",-88.945247
495,36116,"AL","Montgomery",-86.175231
496,24211,"VA","Abingdon",-81.927722
496,63090,"MO","Washington",-90.9952384
497,63090,"MO","Washington",-97.465846
498,33034,"FL","Florida City",-80.4731368
498,33406,"FL","Palm Springs Village",-80.110786
499,39440,"TX","Mesquite",-96.599162
500,36867,"AL","Phenix City",-85.043413
500,28461,"NC","Southport",-78.032339
501,83854,"ID","Post Falls",-117.030828
502,48723,"MI","Caro",-83.384718
503,37115,"TN","Madison",-86.7140176
504,8012,"NJ","Turnersville",-75.035783
505,65355,"MO","Knoxville",-93.3713094
505,37921,"TN","Warsaw",-84.011022
506,38851,"MS","Houston",-88.989563
506,65802,"MO","Springfield",-93.299435
507,33823,"FL","Auburndale",-81.816058
507,36360,"AL","Ozark",-85.6507187
508,17866,"PA","Coal Township",-76.5051024
508,23284,"VA","Richmond",-77.451808
509,36301,"AL","Dothan",-85.404472
509,75126,"TX","Forney",-96.445649
510,68801,"WI","Sheboygan",-87.754467
511,31707,"GA","Albany",-84.213742
511,30830,"GA","Waynesboro",-82.024684
512,44004,"OH","Ashtabula",-80.749532
512,7753,"NJ","Neptune",-74.085199
513,89406,"NV","Tyler",-118.80654
513,75703,"TX","Fallon",-95.330447
514,49250,"MI","Jonesville",-84.668345
514,98604,"WA","Battle Ground",-122.549467
515,27292,"NC","Lexington",-80.259545
516,92021,"CA","El Cajon",-116.901748
517,55811,"IN","Aurora",-84.888781
517,47001,"MN","Hermantown",-92.18404
518,40216,"KY","Louisville",-85.836005
519,78254,"TX","San Antonio",-99.474166
520,62959,"IL","Murfreesboro",-88.971464
520,37128,"TN","Marion",-86.447192
521,85206,"NC","Mesa",-111.699115
521,28630,"AZ","Granite Falls",-81.394266
522,38829,"MI","Booneville",-88.56422
522,49770,"MS","Petoskey",-84.974067
523,28787,"NC","Weaverville",-79.873406
524,65803,"OR","Springfield",-93.258694
525,27320,"NC","Reidsville",-79.6670644
526,24211,"VA","Abingdon",-81.927722
527,72472,"AR","Trumann",-90.549868
528,3874,"NH","Seabrook",-70.8664579
529,63334,"MO","Bowling Green",-93.352393
529,65807,"MO","Springfield",-91.181652
530,17268,"PA","Waynesboro",-77.5282037
531,71263,"LA","Oak Grove",-91.395153
531,12401,"NY","Kingston",-73.985511
532,41858,"KY","Whitesburg",-82.794907
532,90670,"CA","Santa Fe Springs",-118.049799
533,43228,"OH","Desoto",-83.145016
533,75115,"TX","Columbus",-96.8577324
534,33025,"FL","Miramar",-117.294445
535,56482,"TX","El Paso",-106.384345
536,81101,"CO","Alamosa",-105.904108
536,36054,"AL","Millbrook",-86.398425
537,43326,"OH","Kenton",-83.583847
538,40356,"KY","Nicholasville",-76.207306
538,23502,"VA","Norfolk",-84.561954
539,32904,"FL","Wimauma",-82.332629
540,75249,"TX","Dallas",-96.9444264
541,43614,"OH","Toledo",-83.612969
542,55720,"MN","Mount Pleasant",-92.4518609
542,29466,"SC","Cloquet",-79.788225
543,43056,"OH","Heath",-82.45211
544,71463,"LA","Oakdale",-92.677779
544,8096,"NJ","Deptford",-75.0915553
545,7731,"NJ","North Canton",-74.226408
546,32765,"SC","Summerville",-80.153299
546,29483,"FL","Oviedo",-81.209065
547,74354,"OK","Miami",-94.880384
547,34224,"FL","Englewood",-82.310316
548,55008,"OR","Woodburn",-122.880034
549,78852,"TX","Eagle Pass",-100.480817
549,32825,"FL","Orlando",-81.275989
550,32119,"FL","Port Richey",-82.718394
551,8540,"MN","Princeton",-74.676952
552,21220,"MD","Baltimore",-76.400912
552,40218,"KY","Louisville",-85.667473
553,78586,"TX","San Benito",-75.393081
553,19438,"PA","Harleysville",-97.6344279
554,42141,"KY","Glasgow",-94.811755
555,27288,"NC","Eden",-79.733948
556,40503,"KY","Lexington",-84.531084
557,77566,"TX","Lake Jackson",-95.459088
557,52402,"IA","Cedar Rapids",-91.682032
558,45840,"OH","Findlay",-83.594348
559,30606,"GA","London",-83.444484
560,60130,"IL","Forest Park",-87.8176469
560,18202,"PA","Hazle Township",-76.01243
561,92805,"CA","Anaheim",-117.908042
561,28376,"NC","Raeford",-79.175234
562,84120,"UT","West Valley City",-111.989018
563,24572,"VA","Madison Heights",-121.9855022
563,95054,"CA","Santa Clara",-79.115598
564,66212,"KS","Overland Park",-94.668832
565,76201,"TX","Denton",-97.168051
565,73120,"OK","The Village",-97.547591
566,75020,"LA","Houma",-90.747928
567,91350,"CA","Santa Clarita",-90.818157
567,70301,"LA","Thibodaux",-118.506124
568,46953,"FL","Merritt Island",-80.668453
568,32952,"IN","Marion",-85.676774
569,76903,"TX","San Angelo",-87.633528
569,60430,"IL","Homewood",-100.460659
570,85713,"AZ","Tucson",-110.953398
570,29485,"SC","Summerville",-80.2036081
571,13815,"NY","Norwich",-75.526931
571,59501,"MT","Havre",-109.737138
572,76132,"TX","Fort Worth",-97.405728
572,35007,"AL","Alabaster",-86.828967
573,76244,"TX","Fort Worth",-97.286601
574,37701,"TN","Alcoa",-83.99179
574,46227,"IN","Indianapolis",-86.1191817
575,33069,"FL","Pompano Beach",-80.155019
575,37604,"TN","Johnson City",-82.403788
576,33436,"FL","Boynton Beach",-80.121275
577,52807,"CA","Davenport",-90.524339
578,88201,"NM","Buckeye",-104.526774
579,5478,"VT","Twin Falls",-73.0897182
579,83301,"ID","Saint Albans",-114.482885
580,60478,"IL","Country Club Hills",-87.716127
581,44883,"FL","Tiffin",-83.221498
582,81005,"CO","Winchester",-104.664911
582,22603,"VA","Pueblo",-78.205538
583,62298,"IL","Waterloo",-90.157744
584,34986,"FL","Port St Lucie",-80.380818
585,30318,"GA","Atlanta",-84.411781
585,78250,"TX","San Antonio",-98.6333388
586,72513,"AR","Ash Flat",-91.596294
586,81504,"CO","Grand Junction",-108.474014
587,99901,"TX","Lake Jackson",-95.459088
587,77566,"AK","Ketchikan",-131.720399
588,97223,"OR","Tigard",-122.7551918
589,30253,"MD","Mcdonough",-84.184909
590,60564,"IL","Naperville",-88.198078
591,44691,"OH","Wooster",-81.94154
591,34744,"FL","Kissimmee",-81.3860316
592,54024,"WI","Saint Croix Falls",-92.603656
592,19526,"PA","Hamburg",-76.012249
593,72712,"AR","Bentonville",-94.189049
594,52302,"OK","Oklahoma City",-97.531285
595,59701,"MT","Butte",-112.510563
596,38652,"MS","New Albany",-89.032578
596,80817,"CO","Fountain",-104.736761
597,85302,"AZ","Glendale",-112.1700005
598,64138,"MO","Raytown",-94.4593203
598,29203,"SC","Columbia",-80.9663092
599,65251,"MO","Fulton",-91.945748
599,20011,"DC","Washington",-77.002461
600,84096,"UT","Herriman",-112.01151
601,30606,"GA","Athens",-83.444484
602,71953,"AR","Mena",-94.225872
602,70114,"LA","New Orleans",-90.020477
603,80547,"CO","Timnath",-104.990371
603,79938,"TX","El Paso",-106.229737
604,93033,"CA","Diberville",-119.179256
605,15108,"PA","Moon Township",-80.224153
605,75231,"TX","Dallas",-96.754838
606,45239,"OH","Cincinnati",-84.591605
606,75228,"TX","Dallas",-96.689232
607,54467,"WI","Dekalb",-89.50967
608,66701,"WA","Fort Scott",-94.708671
608,99212,"KS","Spokane Valley",-117.3377956
609,96707,"WA","Kapolei",-158.075334
610,53581,"RI","Richland Center",-90.349051
611,80031,"CO","Westminster",-105.056732
611,80916,"CO","Colorado Springs",-104.758479
612,24540,"VA","Danville",-79.430521
612,85310,"AZ","Glendale",-112.201314
613,65026,"MO","Chehalis",-92.5838242
613,98532,"WA","Eldon",-122.979138
614,72758,"AR","Rogers",-94.151696
614,50158,"IA","Marshalltown",-92.908946
615,52807,"IA","Davenport",-90.524339
615,28540,"NC","Jacksonville",-77.464564
616,33484,"FL","Tulsa",-80.124371
616,74133,"OK","Delray Beach",-95.903172
617,65616,"IN","Clarksville",-85.759053
617,47129,"MO","Branson",-93.229928
618,45504,"OH","Springfield",-83.826452
619,14420,"NY","Brockport",-77.927723
619,78023,"TX","Helotes",-98.678566
620,25271,"WV","Ripley",-81.719331
620,49202,"MI","Jackson",-84.4345706
621,98584,"WA","Choctaw",-123.125644
622,68124,"AL","Hartselle",-86.948782
623,32068,"FL","Middleburg",-81.833799
623,33428,"FL","Boca Raton",-80.200616
624,42262,"KY","Chester",-87.440031
625,24401,"VA","Staunton",-96.601788
625,68507,"NE","Lincoln",-79.04839
626,34606,"FL","Spring Hill",-82.631272
627,2322,"MA","Avon",-71.030085
627,38125,"TN","Memphis",-89.830391
628,32210,"FL","Jacksonville",-81.757048
629,67901,"KS","Jurupa Valley",-100.94108
630,92069,"CA","San Marcos",-79.042438
630,28358,"NC","Lumberton",-117.123423
631,32168,"FL","New Smyrna Beach",-80.993665
631,61705,"IL","Bloomington",-89.0415186
632,71730,"AR","El Dorado",-92.6686538
633,45693,"SC","West Union",-83.564806
634,38301,"TN","Jackson",-88.810955
634,77382,"TX","Woodlands",-95.588165
635,88030,"KY","Deming",-107.747058
636,19365,"PA","Parkesburg",-75.933743
637,77346,"SC","Humble",-95.1931345
638,38261,"TN","Union City",-89.080451
638,30815,"GA","Hephzibah",-82.0730206
639,24153,"VA","Brea",-80.0890274
640,95129,"CA","San Jose",-121.973182
641,62702,"IL","Springfield",-89.600888
642,30538,"GA","Eastanollee",-83.283794
643,34114,"FL","Naples",-89.080451
644,28694,"NC","West Jefferson",-81.4811689
644,63033,"MO","Florissant",-90.2925148
645,55127,"MN","Vadnais Heights",-93.064426
645,97524,"OR","Eagle Point",-122.8138922
646,7608,"NJ","Teterboro",-74.062491
646,37411,"TN","Chattanooga",-85.205136
647,44095,"OH","Eastlake",-81.44688
648,33598,"FL","Wimauma",-83.529854
648,37862,"TN","Sevierville",-82.332629
649,36420,"AL","Andalusia",-86.444966
649,85901,"AZ","Show Low",-110.015671
650,54665,"WI","Safford",-90.886168
650,85546,"AZ","Viroqua",-109.730199
651,70427,"LA","Bogalusa",-89.865094
651,46131,"IN","Franklin",-86.066193
652,38829,"KY","Booneville",-88.56422
652,40513,"MS","Lexington",-84.571831
653,65810,"MO","Siloam Springs",-93.343274
653,72761,"AR","Springfield",-94.557579
654,30742,"GA","Fort Oglethorpe",-85.2447285
655,93907,"CA","Pekin",-121.668832
656,29841,"SC","North Augusta",-81.956733
657,40143,"KY","Hardinsburg",-86.4434498
657,21811,"MD","Berlin",-75.162617
658,18640,"PA","Pittston",-75.759593
658,78516,"TX","Alamo",-98.131301
659,85308,"AZ","Glendale",-112.234138
659,46224,"IN","Indianapolis",-86.2632921
660,33990,"FL","Cape Coral",-81.937051
660,80226,"CO","Lakewood",-105.080398
661,54016,"WI","Hudson",-98.1518
661,78542,"TX","Edinburg",-92.72713
662,79103,"TX","Amarillo",-101.793388
662,79072,"TX","Plainview",-101.75319
663,74112,"NC","Tulsa",-95.883238
664,33073,"TX","Laredo",-99.506573
664,78041,"FL","Coconut Creek",-80.200351
665,26501,"WV","Morgantown",-79.9985471
666,37042,"NY","Clarksville",-87.412899
666,13090,"TN","Liverpool",-76.242531
667,44109,"OH","Cleveland",-81.692713
668,80014,"CO","Aurora",-104.811188
669,52353,"IA","Washington",-91.66222
670,45331,"OH","Greenville",-84.617221
671,71201,"LA","Topeka",-92.098424
671,66604,"KS","Monroe",-95.764743
672,89406,"NV","Mountain View",-118.80654
673,28645,"NC","Lenoir",-81.530125
673,6614,"CT","Stratford",-73.1187591
674,37920,"TN","Knoxville",-83.843913
674,52302,"IA","Marion",-91.552968
675,92841,"CA","Garden Grove",-117.964352
676,98664,"WA","Vancouver",-122.562
677,62948,"IL","Herrin",-89.028816
678,43078,"OH","Lithia Springs",-83.715962
678,30122,"GA","Urbana",-84.6010619
679,52732,"IA","Clinton",-90.2426849
680,44805,"OH","Ashland",-82.271284
680,44906,"OH","Ontario",-82.594877
681,36867,"AL","Phenix City",-85.043413
681,1364,"MA","Orange",-72.284156
682,68352,"AL","Fairbury",-97.175372
683,73065,"OK","Newcastle",-97.606446
683,78245,"TX","San Antonio",-98.679557
684,78624,"TX","Fredericksburg",-98.852523
684,98006,"WA","Bellevue",-122.172531
685,42104,"KY","Idaho Falls",-86.433446
686,78108,"TX","Cibolo",-98.236619
686,85747,"AZ","Tucson",-110.776057
687,77459,"TX","Missouri City",-95.568028
688,30519,"GA","Buford",-83.989918
689,32444,"FL","Lynn Haven",-85.6462476
690,24502,"VA","Lynchburg",-79.252851
690,37412,"TN","East Ridge",-85.245885
691,29526,"SC","Conway",-79.091184
691,64055,"MO","Independence",-94.367039
692,45424,"OH","Huber Heights",-84.09821
693,80443,"AR","Frisco",-106.096315
694,79553,"TX","Stamford",-99.799311
694,77040,"TX","Houston",-95.5090766
695,44460,"VA","Ashland",-77.459698
696,6484,"CT","Schenectady",-73.112949
696,12303,"NY","Shelton",-73.941664
697,65101,"MO","Jefferson City",-92.118674
698,72761,"AR","Siloam Springs",-94.512608
699,20601,"MD","Waldorf",-76.894969
699,76123,"TX","Fort Worth",-97.407583
700,37660,"TN","Kingsport",-88.271336
701,29803,"SC","Pensacola",-81.71954
702,65807,"MO","Springfield",-93.296293
703,45040,"MA","Mason",-84.318642
703,1532,"OH","Northborough",-71.656464
704,46168,"IN","Plainfield",-86.4169154
705,32534,"VA","Chester",-77.482847
705,23831,"FL","Pensacola",-87.3145137
706,15137,"PA","North Versailles",-79.824695
706,36507,"AL","Bay Minette",-87.790076
707,85382,"AZ","Palm Bay",-112.276167
707,32907,"FL","Peoria",-80.641827
708,33063,"AL","Oxford",-85.832144
709,76424,"TX","Breckenridge",-98.946751
709,61071,"IL","Rock Falls",-89.687013
710,25601,"WV","Logan",-82.730111
710,33781,"FL","Pinellas Park",-82.044407
711,15767,"PA","Punxsutawney",-78.980652
712,37814,"TN","Morristown",-83.316028
713,73521,"PA","Elizabethville",-76.79168
714,59501,"NM","Grants",-107.825679
715,77040,"TX","Norman",-95.5090766
715,73071,"OK","Houston",-97.422127
716,31558,"GA","Saint Marys",-81.618596
717,33803,"FL","Lakeland",-81.959531
717,87111,"NM","Albuquerque",-106.549888
718,70563,"LA","New Iberia",-91.797421
719,77511,"TX","Alvin",-95.230798
719,72712,"AR","Bentonville",-94.214669
720,33625,"PA","Tampa",-82.5521633
721,77478,"TX","Sugar Land",-95.644533
721,29732,"SC","Rock Hill",-81.089807
722,92373,"CA","Redlands",-117.222895
722,15108,"PA","Moon Township",-80.224153
723,37303,"TN","Athens",-84.6315904
724,31909,"GA","Columbus",-84.895833
724,14043,"NY","Lancaster",-78.694009
725,78801,"IL","Uvalde",-99.754271
725,60805,"TX","Evergreen Park",-87.6862
726,95695,"CA","Woodland",-121.787924
727,53147,"WI","Lake Geneva",-88.411543
727,94533,"CA","Fairfield",-122.0352432
728,53144,"WI","Kenosha",-87.884157
728,85310,"AZ","Glendale",-112.201314
729,76180,"TX","North Richland Hills",-97.24635
730,50266,"IA","West Des Moines",-105.09877
730,80504,"CO","Longmont",-93.797575
731,78109,"TX","Converse",-98.333469
732,30513,"GA","Blue Ridge",-84.325777
733,27263,"NC","High Point",-79.988961
734,79924,"TX","El Paso",-106.438215
735,91910,"CA","Chula Vista",-117.094289
736,8091,"NJ","Roanoke",-74.927725
736,24012,"VA","West Berlin",-79.960692
737,95129,"CA","San Jose",-121.9887
737,85086,"AZ","Anthem",-112.154941
738,63125,"MO","Saint Louis",-90.29602
738,72730,"AR","Farmington",-94.256232
739,97140,"OR","Pleasant Grove",-122.833583
740,30240,"GA","Lagrange",-110.908802
740,85712,"AZ","Tucson",-85.031485
741,75040,"TX","Garland",-96.642557
741,36609,"AL","Mobile",-88.189278
742,28390,"NC","Spring Lake",-78.965777
742,8083,"NJ","Somerdale",-75.024256
743,52101,"IA","Decorah",-91.753709
744,78610,"TX","Buda",-97.825017
745,18702,"PA","Wilkes Barre",-75.858654
746,37321,"TN","Dayton",-85.043829
746,34997,"FL","Stuart",-80.218683
747,45241,"OH","Loganville",-84.42986
747,30052,"GA","Cincinnati",-83.911143
748,66046,"MI","Lawrence",-95.256869
748,49079,"KS","Paw Paw",-85.879254
749,60107,"IL","Streamwood",-88.1481438
749,78154,"TX","Schertz",-98.2749599
750,30180,"GA","Villa Rica",-84.934926
751,34221,"FL","Palmetto",-115.245037
752,16214,"PA","Harahan",-79.396144
753,21502,"MD","Havre",-78.835052
754,13021,"NY","Auburn",-93.750585
755,77511,"TX","Newark",-95.230798
755,43055,"OH","Alvin",-82.430723
756,36784,"AL","Thomasville",-84.253058
756,37830,"TN","Oak Ridge",-87.739498
757,97338,"OR","Dallas",-123.306736
757,48165,"MI","New Hudson",-83.61331
758,48604,"OH","Mansfield",-82.5079544
759,76542,"TX","Killeen",-72.678888
760,78213,"TX","San Antonio",-98.5377275
760,2767,"MA","Raynham",-71.08582
761,55014,"MN","Blaine",-83.759967
762,99324,"WA","College Place",-118.384132
762,98272,"WA","Monroe",-121.972124
763,39180,"TX","Gilmer",-94.93762
764,58503,"ND","Bismarck",-100.768147
764,91791,"CA","West Covina",-117.886899
765,82930,"WY","Evanston",-110.953877
766,30338,"GA","Dunwoody",-84.3332
766,70126,"LA","New Orleans",-90.037914
767,38851,"MS","Houston",-88.989563
768,72712,"AR","Bentonville",-86.446599
769,66441,"KS","Junction City",-96.820674
770,47403,"NM","Socorro",-106.8895603
771,57783,"SD","Spearfish",-103.809596
772,89031,"NV","Savoy",-115.181684
773,28152,"NC","Fort Wayne",-81.529863
773,46816,"IN","Shelby",-85.120347
774,45177,"OH","Wilmington",-83.779125
774,11725,"NY","Commack",-73.289495
775,72834,"AR","Dardanelle",-93.166461
775,19061,"PA","Boothwyn",-75.448983
776,29307,"VA","Spartanburg",-81.877488
776,22801,"SC","Harrisonburg",-78.853029
777,74012,"OK","Broken Arrow",-95.817643
778,13421,"FL","Osprey",-82.486076
779,60074,"IL","Palatine",-84.2967
780,32958,"FL","Sebastian",-80.481738
780,85331,"AZ","Cave Creek",-111.962216
781,37209,"TN","Nashville",-86.907819
782,30504,"GA","Gainesville",-83.8752864
782,30044,"GA","Lawrenceville",-84.085591
783,29072,"SC","Lexington",-81.224767
783,46514,"IN","Elkhart",-85.978848
784,14513,"NY","Newark",-77.057757
784,87112,"NM","Albuquerque",-106.517784
785,22315,"VA","Alexandria",-77.136059
785,40503,"KY","Lexington",-84.531084
786,30907,"GA","Augusta",-82.086122
786,14304,"NY","Niagara Falls",-78.978894
787,17050,"PA","Mechanicsburg",-77.023292
788,65802,"MO","San Clemente",-93.299435
789,77373,"TX","Spring",-95.405982
790,23284,"VA","Dardanelle",-77.451808
791,89178,"NV","Las Vegas",-115.245431
792,78660,"CA","Oroville",-121.57343
792,95965,"TX","Pflugerville",-97.607004
793,47421,"IN","Bedford",-86.514975
794,37055,"TN","Dickson",-87.3812037
795,60561,"IL","Darien",-87.999849
795,27560,"NC","Morrisville",-78.844998
796,2081,"NC","Fayetteville",-78.918123
797,55720,"MN","Cloquet",-79.946037
797,27263,"NC","Archdale",-92.4518609
798,8070,"CA","Pennsville",-75.504647
798,92562,"NJ","Murrieta",-117.192629
799,78148,"TX","Universal City",-98.308116
799,70301,"LA","Thibodaux",-90.818157
800,79928,"TX","Crookston",-106.200828
801,23464,"VA","Virginia Beach",-76.189303
802,76052,"TX","Fort Worth",-97.411356
803,64014,"MO","Blue Springs",-94.2697
803,27406,"NC","Greensboro",-79.799652
804,50158,"IA","Marshalltown",-92.908946
804,42276,"KY","Russellville",-86.916529
805,97365,"RI","Newport",-124.054416
806,53549,"WI","Jefferson",-88.807863
807,19610,"MO","Wyomissing",-75.978374
807,63033,"PA","Florissant",-90.2925148
808,96740,"HI","Kailua Kona",-155.99092
809,84014,"NH","Plaistow",-71.1111482
809,3865,"UT","Centerville",-111.883825
810,44720,"OH","North Canton",-81.433352
811,35630,"AL","Florence",-87.656437
811,73110,"OK","Midwest City",-97.389579
812,87124,"NM","Rio Rancho",-96.86175
813,72143,"AR","Searcy",-91.687166
814,62441,"IL","Marshall",-87.690846
814,47250,"IN","Madison",-85.377601
815,71901,"AR","Hot Springs",-93.040121
816,85705,"AZ","Tucson",-110.965014
816,51301,"IA","Spencer",-95.152506
817,45431,"OH","Beavercreek",-84.055165
817,29708,"SC","Tega Cay",-80.993615
818,30062,"ID","Marietta",-84.463068
818,83646,"GA","Meridian",-116.436338
819,65548,"NC","Charlotte",-80.782272
820,6111,"WI","Superior",-92.106919
820,54880,"CT","Newington",-72.718375
821,47331,"IN","Dekalb",-85.136879
822,75098,"TX","Wylie",-96.511518
823,65109,"MO","Jefferson City",-92.219907
823,75462,"TX","Paris",-95.505897
824,34986,"FL","Port St Lucie",-90.52319
825,76542,"TX","Zanesville",-97.729372
825,43701,"OH","Killeen",-82.040887
826,75604,"TX","Longview",-94.78483
826,78247,"TX","San Antonio",-98.355813
827,6810,"IL","Paris",-87.681094
827,61944,"CT","Danbury",-73.412984
828,75033,"AR","Bentonville",-94.189049
829,78046,"TX","Cicero",-99.474166
830,76542,"TX","Killeen",-97.729372
831,77657,"TX","Lumberton",-94.216602
831,13413,"NY","New Hartford",-75.312346
832,27317,"NC","Randleman",-79.822953
833,62363,"IL","Pittsfield",-90.822308
833,41240,"KY","Paintsville",-82.825463
834,75407,"AL","Florence",-87.625236
835,6475,"IL","Skokie",-87.719145
835,60076,"CT","Old Saybrook",-72.38155
836,87002,"NM","Belen",-106.7683411
836,95492,"CA","Windsor",-122.79005
837,64055,"MO","Independence",-94.367039
837,23230,"VA","Richmond",-77.522046
838,28451,"MS","Magee",-89.7472559
838,39111,"NC","Leland",-78.023068
839,68776,"NE","Brooklyn Center",-96.430044
840,28403,"WA","Wilmington",-77.8741594
840,98204,"NC","Everett",-122.2558117
841,33870,"FL","Sebring",-81.497158
841,37388,"TN","Tullahoma",-86.239908
842,30047,"GA","Lilburn",-84.110453
842,33015,"FL","Hialeah",-80.29576
843,88240,"NM","Hobbs",-103.160521
844,99163,"UT","Pullman",-117.175627
845,27573,"NC","Roxboro",-78.984788
845,77433,"TX","Cypress",-95.6831967
846,65608,"MO","Ava",-82.482406
847,37312,"MO","Arnold",-90.377786
848,33765,"FL","Clearwater",-82.732518
849,84095,"UT","South Jordan",-111.9752
850,36054,"NC","Randleman",-79.822953
851,37172,"TN","Springfield",-86.888493
851,33966,"FL","Fort Myers",-81.814048
852,17815,"PA","Bloomsburg",-76.485292
853,49431,"MI","Ludington",-86.40034
854,17044,"IN","Newburgh",-87.407594
855,44505,"OR","Tigard",-122.7551918
856,44130,"OH","Cleveland",-81.754117
857,29801,"SC","Aiken",-95.3129339
857,77023,"TX","Houston",-81.767261
858,76116,"TX","Fort Worth",-97.428115
859,76017,"TX","Arlington",-97.209309
860,36854,"AL","Valley",-85.178726
860,94806,"CA","Richmond",-122.328358
861,3110,"NH","Bedford",-71.485444
862,66030,"KS","Gardner",-94.893071
863,72903,"ME","Fort Smith",-94.37876
864,70043,"LA","Chalmette",-89.9839444
864,59404,"MT","Great Falls",-111.296587
865,33708,"FL","St Petersburg",-82.7813795
866,38261,"TN","Union City",-89.080451
866,81504,"CO","Grand Junction",-108.474014
867,13669,"TX","Ogdensburg",-75.456123
867,75071,"NY","Mckinney",-96.735578
868,71301,"LA","Whitehall",-92.487231
869,31705,"GA","Albany",-81.414975
869,32837,"FL","Orlando",-84.086699
870,75835,"TX","Crockett",-89.461783
870,61550,"IL","Morton",-95.434461
871,77494,"TX","Katy",-95.804025
872,49024,"CA","Yuba City",-121.653902
873,74447,"OK","Okmulgee",-95.964357
874,63026,"ND","Fenton",-90.438772
874,58504,"MO","Bismarck",-100.749948
875,78016,"TX","Devine",-98.894305
875,78501,"TX","Mcallen",-98.205346
876,16803,"PA","State College",-77.89739
877,75462,"TX","Paris",-95.505897
878,95630,"CA","Folsom",-121.167602
878,98362,"WA","Port Angeles",-123.362177
879,45238,"OH","Cincinnati",-84.597178
879,60085,"IL","Waukegan",-87.898468
880,74745,"OK","Idabel",-94.803528
880,32526,"FL","Pensacola",-87.308317
881,46240,"MT","Indianapolis",-86.118971
882,16635,"PA","Duncansville",-78.432848
883,32351,"FL","Quincy",-84.595535
884,33068,"FL","North Lauderdale",-80.244444
884,24171,"VA","Stuart",-80.229699
885,33411,"FL","West Palm Beach",-80.150281
886,97006,"OR","Hillsboro",-122.89821
887,61550,"PA","Gibsonia",-79.946528
887,15044,"IL","Morton",-89.461783
888,28054,"NC","Gastonia",-81.124876
889,52302,"IA","Marion",-91.552968
889,71105,"LA","Shreveport",-93.705344
890,94928,"CA","Rohnert Park",-122.692596
890,30519,"GA","Buford",-83.921922
891,29488,"SC","Walterboro",-80.689624
891,2904,"RI","Providence",-71.416056
892,78628,"TX","Georgetown",-97.692098
892,1119,"MA","Springfield",-72.506862
893,36830,"AL","Auburn",-85.450252
894,78382,"TX","Saginaw",-97.386969
895,29624,"SC","Anderson",-82.678139
896,72211,"NY","Islandia",-73.178586
896,11749,"AR","Little Rock",-92.410566
